,x,y,yf
54112,54112,2044,13.253387180230224
54113,54113,2045,15.186827694036882
54114,54114,2046,17.122143315908332
54115,54115,2046,18.055171775777524
54116,54116,2045,17.9817257468802
54117,54117,2042,15.89760874417244
54118,54118,2039,13.798620468119658
54119,54119,2037,12.68057285244484
54120,54120,2035,11.539258060581375
54121,54121,2034,11.370496456135987
54122,54122,2034,12.170168574004947
54123,54123,2035,13.934257550994865
54124,54124,2036,15.658837956580003
54125,54125,2036,16.340128492666896
54126,54126,2036,16.97446437939848
54127,54127,2036,17.558285216421083
54128,54128,2036,18.08817580912196
54129,54129,2036,18.560858515692896
54130,54130,2036,18.973238302894618
54131,54131,2036,19.322425862700808
54132,54132,2035,18.60572276034325
54133,54133,2036,19.8206805582033
54134,54134,2044,27.965068552753156
54135,54135,2060,44.036872783358106
54136,54136,2082,66.03428883504694
54137,54137,2101,84.95572980970921
54138,54138,2105,88.79982273320931
54139,54139,2085,68.56547875915638
54140,54140,2041,24.251919851232486
54141,54141,1979,-38.14133285555538
54142,54142,1913,-104.61444490991393
54143,54143,1861,-157.16727674984543
54144,54144,1830,-188.79947298616665
54145,54145,1826,-193.51040861975312
54146,54146,1848,-172.29924299524905
54147,54147,1887,-134.16490537851908
54148,54148,1934,-88.10603336955546
54149,54149,1977,-46.1210243649065
54150,54150,2011,-13.207975969798103
54151,54151,2033,7.635271365614931
54152,54152,2046,19.411149286467047
54153,54153,2051,23.12233282209223
54154,54154,2054,24.771769520599925
54155,54155,2056,25.362638343771753
54156,54156,2057,24.898329137672153
54157,54157,2058,24.382421337060723
54158,54158,2059,23.818651314590042
54159,54159,2059,22.210921767545006
54160,54160,2060,21.56332094470378
54161,54161,2061,20.88008789944151
54162,54162,2061,19.165625075610393
54163,54163,2062,18.424478364250554
54164,54164,2063,17.661311395504676
54165,54165,2065,17.880884686397206
54166,54166,2067,18.08801852634061
54167,54167,2070,19.287619497823552
54168,54168,2071,18.48461072337576
54169,54169,2071,16.683957940841367
54170,54170,2069,12.890620781428172
54171,54171,2068,10.10957869978673
54172,54172,2068,8.345798168483462
54173,54173,2069,7.604210562593483
54174,54174,2071,7.889706170138483
54175,54175,2073,8.207101612878065
54176,54176,2074,7.561139484353981
54177,54177,2074,5.956434967286799
54178,54178,2074,4.397492196692457
54179,54179,2074,2.8886890233072178
54180,54180,2075,2.4342621458404228
54181,54181,2076,2.038276846650361
54182,54182,2077,1.7046185906337605
54183,54183,2078,1.4369851699780023
54184,54184,2079,1.2388848372841963
54185,54185,2080,1.1136350458362383
54186,54186,2081,1.0643406342634716
54187,54187,2082,1.0938621439617968
54188,54188,2084,2.2048010086767045
54189,54189,2085,2.3994803642849156
54190,54190,2086,2.6799480790898844
54191,54191,2087,3.047991394212593
54192,54192,2088,3.505157679810816
54193,54193,2089,4.052706770468032
54194,54194,2091,5.691654935528176
54195,54195,2092,6.422697169771579
54196,54196,2092,6.246242654624432
54197,54197,2092,6.162429796434212
54198,54198,2093,7.1711314815149905
54199,54199,2095,9.271918643598756
54200,54200,2096,10.464078278565601
54201,54201,2096,10.746616451755653
54202,54202,2096,11.118267663871281
54203,54203,2094,9.577478554318848
54204,54204,2093,9.122456564190477
54205,54205,2092,8.751118215572003
54206,54206,2091,8.4611448743146
54207,54207,2089,7.249959299118026
54208,54208,2088,7.114756382663463
54209,54209,2086,6.05247611263503
54210,54210,2083,4.059857435191477
54211,54211,2080,2.1334555038826553
54212,54212,2076,-0.7303617784229197
54213,54213,2072,-3.535411360009194
54214,54214,2069,-5.285660108509326
54215,54215,2065,-7.985247977582622
54216,54216,2062,-9.638404044077738
54217,54217,2057,-13.249490156389527
54218,54218,2054,-14.822932137214899
54219,54219,2050,-17.363267888471967
54220,54220,2048,-17.87510451234006
54221,54221,2046,-18.36312865343935
54222,54222,2044,-18.832063335998228
54223,54223,2043,-18.286635418505817
54224,54224,2042,-17.731564415909105
54225,54225,2041,-17.171562050936643
54226,54226,2040,-16.611299869354045
54227,54227,2040,-15.055387765084038
54228,54228,2039,-14.508315792854797
54229,54229,2040,-11.97441784196092
54230,54230,2040,-10.457915558771393
54231,54231,2041,-7.962983497965527
54232,54232,2041,-6.493867170877946
54233,54233,2040,-6.0549312301377824
54234,54234,2039,-5.650606222051108
54235,54235,2039,-4.285335930088879
54236,54236,2039,-2.9633818455817416
54237,54237,2040,-0.6886507677105049
54238,54238,2040,0.5354168687839329
54239,54239,2040,1.7059621854891631
54240,54240,2039,1.8206348638910435
54241,54241,2038,1.8775139009432067
54242,54242,2038,2.8749959942301446
54243,54243,2038,3.8116198362562574
54244,54244,2039,5.685997075343176
54245,54245,2041,8.496822914162019
54246,54246,2041,9.242869939112285
54247,54247,2041,9.923119587450328
54248,54248,2041,10.536801708778789
54249,54249,2040,10.083443639818176
54250,54250,2039,9.562864958956432
54251,54251,2038,8.975128499303448
54252,54252,2037,8.320554453637158
54253,54253,2036,7.599674882927911
54254,54254,2036,7.813256511262625
54255,54255,2037,8.96233856158239
54256,54256,2037,9.0482002519161
54257,54257,2036,8.072375360018754
54258,54258,2036,8.036633921769308
54259,54259,2036,7.942979274724263
54260,54260,2037,8.793665752258622
54261,54261,2038,9.591199550049096
54262,54262,2038,9.338253183736361
54263,54263,2037,8.037541288149248
54264,54264,2035,5.691716683314679
54265,54265,2033,3.3033726021029364
54266,54266,2032,1.8750556003431962
54267,54267,2031,0.4094016835212535
54268,54268,2032,0.9092569728232212
54269,54269,2032,0.3777292137484427
54270,54270,2032,-0.18173411929935224
54271,54271,2032,-0.7653535162257012
54272,54272,2032,-1.3690258578784917
54273,54273,2033,-0.9884297220523912
54274,54274,2033,-1.6191478643526884
54275,54275,2033,-2.256833342009222
54276,54276,2034,-1.8973280660485172
54277,54277,2034,-2.5366960330106654
54278,54278,2033,-4.1711492606968354
54279,54279,2033,-4.796999606807228
54280,54280,2032,-6.410641873697771
54281,54281,2032,-7.0085150788053765
54282,54282,2032,-7.587185993945619
54283,54283,2032,-8.143341326853252
54284,54284,2032,-8.67380608109777
54285,54285,2033,-8.175561547373075
54286,54286,2034,-7.6457415116164595
54287,54287,2034,-8.081622597915203
54288,54288,2032,-10.480656549110678
54289,54289,2031,-11.84046977523803
54290,54290,2031,-12.158899425964
54291,54291,2032,-11.43399660718587
54292,54292,2034,-9.66402359483483
54293,54293,2036,-7.847476880058922
54294,54294,2038,-5.983072008994092
54295,54295,2038,-6.069754215870593
54296,54296,2037,-7.10669738905181
54297,54297,2035,-9.093318157130343
54298,54298,2034,-10.029251710078846
54299,54299,2035,-8.91439066680676
54300,54300,2035,-8.748891027965865
54301,54301,2036,-7.533145201489724
54302,54302,2037,-6.267802146221658
54303,54303,2038,-4.953743824552224
54304,54304,2039,-3.592076700380408
54305,54305,2039,-3.184143598358177
54306,54306,2039,-2.731502627842412
54307,54307,2038,-3.235953264839187
54308,54308,2037,-3.699518880767667
54309,54309,2037,-3.124449916190542
54310,54310,2039,-0.5131729570065096
54311,54311,2041,2.1316703121761966
54312,54312,2044,5.807318302212141
54313,54313,2048,10.510836058140987
54314,54314,2049,12.23911045044622
54315,54315,2051,14.988936773111966
54316,54316,2052,16.756945811076605
54317,54317,2053,18.53965398474559
54318,54318,2052,18.333476709426385
54319,54319,2051,18.134758139212863
54320,54320,2049,16.93973731157559
54321,54321,2048,16.74460538382584
54322,54322,2048,17.545504466107445
54323,54323,2048,18.338547886237492
54324,54324,2048,19.119835301227873
54325,54325,2046,17.88545194052799
54326,54326,2044,16.631515832965206
54327,54327,2041,14.354134422507055
54328,54328,2040,14.049467862740217
54329,54329,2040,14.713712193599887
54330,54330,2041,16.343119584948745
54331,54331,2042,17.934034325471846
54332,54332,2043,19.48291788100641
54333,54333,2043,19.98632029501948
54334,54334,2044,21.440957917112318
54335,54335,2045,22.84367339077251
54336,54336,2045,23.191475106600237
54337,54337,2044,22.481512070729092
54338,54338,2043,21.71109612339917
54339,54339,2046,24.877723538873102
54340,54340,2054,32.97905339450915
54341,54341,2070,49.012986675027996
54342,54342,2091,69.9776432924969
54343,54343,2103,81.87134357156592
54344,54344,2098,76.69266363785457
54345,54345,2068,46.440420658942855
54346,54346,2018,-3.886252119773781
54347,54347,1958,-64.28795393508639
54348,54348,1900,-122.76501794246248
54349,54349,1856,-167.317508298176
54350,54350,1832,-191.94526084479253
54351,54351,1831,-193.64787664293792
54352,54352,1852,-173.42470572328293
54353,54353,1892,-134.27484781262956
54354,54354,1942,-85.19714334096201
54355,54355,1990,-38.19019214559553
54356,54356,2027,-2.2523250620762267
54357,54357,2048,17.618396910346664
54358,54358,2055,23.424182524187465
54359,54359,2057,24.167525443198237
54360,54360,2057,22.851095763532836
54361,54361,2059,23.477790789202952
54362,54362,2060,23.05069444055048
54363,54363,2061,22.573115756676234
54364,54364,2063,23.04854657911593
54365,54365,2064,22.48065598887234
54366,54366,2065,21.87328941728597
54367,54367,2066,21.23046716687168
54368,54368,2067,20.556366401170425
54369,54369,2067,18.855302538185555
54370,54370,2068,18.131694081255535
54371,54371,2068,16.39003223266928
54372,54372,2069,15.634919452087894
54373,54373,2070,14.87099577846815
54374,54374,2071,14.1029983323794
54375,54375,2072,13.33571924193276
54376,54376,2073,12.573990097702422
54377,54377,2074,11.822634233502544
54378,54378,2074,10.086445453327684
54379,54379,2074,8.370209445390483
54380,54380,2074,6.678682670842705
54381,54381,2075,6.016576596429161
54382,54382,2075,4.388531394158445
54383,54383,2077,4.799143203180997
54384,54384,2079,5.252884979673153
54385,54385,2081,5.75412896177518
54386,54386,2084,7.307126745833323
54387,54387,2085,6.915968503144111
54388,54388,2085,5.584601368908699
54389,54389,2085,4.316805669170137
54390,54390,2085,3.116166370482441
54391,54391,2085,1.9860664365396206
54392,54392,2086,1.9297234896992599
54393,54393,2089,3.9501417324037273
54394,54394,2091,5.050080526237936
54395,54395,2094,7.232082429019076
54396,54396,2096,8.498416707425138
54397,54397,2098,9.85113034622131
54398,54398,2100,11.29200930422949
54399,54399,2101,11.822583284633012
54400,54400,2102,12.444125960762758
54401,54401,2103,13.157602759008006
54402,54402,2104,13.963694084040721
54403,54403,2105,14.862803518961606
54404,54404,2105,14.855083013029404
54405,54405,2106,15.940464280021178
54406,54406,2106,16.1186110397959
54407,54407,2105,15.388898817886146
54408,54408,2105,15.75040643021202
54409,54409,2103,14.201881806659685
54410,54410,2101,12.741820792114686
54411,54411,2099,11.368445550429016
54412,54412,2095,8.079731739232821
54413,54413,2091,4.873425778986704
54414,54414,2087,1.7470309689665706
54415,54415,2083,-1.3021735641424055
54416,54416,2081,-2.2771451135754877
54417,54417,2078,-4.181094204395984
54418,54418,2076,-5.017431242347257
54419,54419,2071,-8.789792506275226
54420,54420,2065,-13.501953581789678
54421,54421,2059,-18.157875590560955
54422,54422,2054,-21.761654813332804
54423,54423,2049,-25.317519795969034
54424,54424,2048,-24.829790717944515
54425,54425,2047,-24.302955742426278
54426,54426,2045,-24.741586852527632
54427,54427,2044,-24.1503460652543
54428,54428,2042,-24.533986088202393
54429,54429,2040,-24.897275933616683
54430,54430,2039,-24.245022402020446
54431,54431,2038,-23.582054163177173
54432,54432,2038,-21.913205817578763
54433,54433,2038,-20.243344675488338
54434,54434,2039,-17.57728023917207
54435,54435,2039,-15.919722049900441
54436,54436,2040,-13.275205993113062
54437,54437,2039,-12.648159627770431
54438,54438,2039,-11.042924838930542
54439,54439,2039,-9.463934697565389
54440,54440,2039,-7.915756268984588
54441,54441,2040,-5.403085039210977
54442,54442,2041,-2.930659492512114
54443,54443,2042,-0.503059102723812
54444,54444,2043,1.8754639652460647
54445,54445,2042,2.201071327073132
54446,54446,2041,2.4704339816781746
54447,54447,2042,4.6806984532001366
54448,54448,2042,5.8293720623081615
54449,54449,2043,7.914287796839457
54450,54450,2044,9.93345172542695
54451,54451,2043,9.885007675244035
54452,54452,2042,9.767238898134698
54453,54453,2041,9.578563747659027
54454,54454,2041,10.317578559967497
54455,54455,2042,11.983104877368206
54456,54456,2042,12.574208917495387
54457,54457,2042,13.090230815949324
54458,54458,2042,13.53077557337073
54459,54459,2041,12.895713698653651
54460,54460,2041,13.185213014518679
54461,54461,2040,12.399710821393958
54462,54462,2040,12.53993299613625
54463,54463,2040,12.606853541934953
54464,54464,2040,12.601701122543961
54465,54465,2040,12.525959293351457
54466,54466,2040,12.381360547994271
54467,54467,2040,12.169890193120827
54468,54468,2039,10.893762694374114
54469,54469,2038,9.555418609659874
54470,54470,2037,8.157499516361936
54471,54471,2037,7.702880966989429
54472,54472,2037,7.194710172129523
54473,54473,2038,7.636405484623153
54474,54474,2038,7.031564207404153
54475,54475,2039,7.383826413210603
54476,54476,2038,5.696727019083121
54477,54477,2038,4.973696841680114
54478,54478,2038,4.218047777426068
54479,54479,2038,3.4331131943265207
54480,54480,2039,3.6223943602717132
54481,54481,2039,2.789643305917104
54482,54482,2039,1.9389778093474843
54483,54483,2039,1.0748574162306936
54484,54484,2039,0.20206408956059008
54485,54485,2040,0.32559655071962856
54486,54486,2040,-0.5495165959326278
54487,54487,2040,-1.4183407613354504
54488,54488,2040,-2.27614908819874
54489,54489,2039,-4.118450750226281
54490,54490,2039,-4.940933189732479
54491,54491,2039,-5.739435392965808
54492,54492,2039,-6.509877709934749
54493,54493,2039,-7.248292500834802
54494,54494,2039,-7.95081704347886
54495,54495,2039,-8.613728779417288
54496,54496,2039,-9.233490855731645
54497,54497,2039,-9.806743660990243
54498,54498,2038,-11.330322437320035
54499,54499,2038,-11.801237038330987
54500,54500,2037,-13.216688320824817
54501,54501,2037,-13.574067740094526
54502,54502,2037,-13.871025612956094
54503,54503,2038,-13.10543199477999
54504,54504,2039,-12.275416666059805
54505,54505,2040,-11.37936039228755
54506,54506,2040,-11.41589074381379
54507,54507,2039,-12.38389832388301
54508,54508,2038,-13.282530741216608
54509,54509,2038,-13.11120172114531
54510,54510,2039,-11.869610006794925
54511,54511,2041,-9.557735880856097
54512,54512,2041,-9.175847447573933
54513,54513,2041,-8.72445793298934
54514,54514,2040,-9.20437809736373
54515,54515,2039,-9.616645067698332
54516,54516,2038,-9.962588912065627
54517,54517,2037,-10.243770281313687
54518,54518,2038,-8.462050526597249
54519,54519,2038,-7.619559679687634
54520,54520,2038,-6.718652761468846
54521,54521,2038,-5.761918582087965
54522,54522,2038,-4.75216641650949
54523,54523,2039,-2.6924010464419017
54524,54524,2039,-1.5858237306396985
54525,54525,2040,0.5641941662748913
54526,54526,2040,1.7540581581980321
54527,54527,2039,1.979983561617284
54528,54528,2037,1.2380076874609909
54529,54529,2036,1.5240134383664943
54530,54530,2035,1.83374817369035
54531,54531,2035,3.1628538092808682
54532,54532,2036,5.506865389936886
54533,54533,2038,8.861220699062535
54534,54534,2039,11.22124360766734
54535,54535,2041,14.582202340919444
54536,54536,2042,16.939303980398794
54537,54537,2042,18.287731884335045
54538,54538,2043,20.62266189040599
54539,54539,2043,21.93923599179649
54540,54540,2043,23.23261613008476
54541,54541,2044,25.497984663433243
54542,54542,2045,27.73056083021947
54543,54543,2045,28.925627665872227
54544,54544,2045,30.078569449915612
54545,54545,2043,29.184850243220243
54546,54546,2040,27.240061382733465
54547,54547,2037,25.239888757531244
54548,54548,2036,25.180165157140287
54549,54549,2037,27.056847431982444
54550,54550,2037,27.86603591346393
54551,54551,2039,30.60404674578661
54552,54552,2039,31.267344898740113
54553,54553,2038,30.85265267044241
54554,54554,2038,31.35692956557278
54555,54555,2038,31.77737271565219
54556,54556,2038,32.11144850296839
54557,54557,2038,32.35686475272222
54558,54558,2042,36.511579448371805
54559,54559,2050,44.573819279557355
54560,54560,2064,58.54209736639553
54561,54561,2076,70.41516604316062
54562,54562,2075,69.19207014258575
54563,54563,2053,46.87215140245364
54564,54564,2010,3.4550892753442515
54565,54565,1950,-57.059117848006665
54566,54566,1888,-119.67011377092517
54567,54567,1834,-174.3772694208049
54568,54568,1798,-211.17965673091766
54569,54569,1785,-225.0760662076296
54570,54570,1797,-214.0650201004467
54571,54571,1833,-179.1447650842846
54572,54572,1886,-127.31328189683562
54573,54573,1944,-70.56828522848554
54574,54574,1995,-20.90721399281477
54575,54575,2030,12.672777524051215
54576,54576,2048,29.17482766574826
54577,54577,2055,34.6023851393833
54578,54578,2056,33.959113921034344
54579,54579,2057,33.248904088074596
54580,54580,2058,32.47584451513298
54581,54581,2059,31.64423219816777
54582,54582,2062,32.758559466095726
54583,54583,2065,33.82347913051011
54584,54584,2067,33.84380643481744
54585,54585,2068,32.824536499820994
54586,54586,2069,31.770829241613697
54587,54587,2070,30.68797239649181
54588,54588,2070,28.581344131776092
54589,54589,2071,27.456385933111182
54590,54590,2072,26.318596439488854
54591,54591,2072,24.17351958791976
54592,54592,2072,22.026780647652462
54593,54593,2071,18.884026113837564
54594,54594,2071,16.75094350644141
54595,54595,2071,14.633179747573385
54596,54596,2071,12.536344934919645
54597,54597,2072,11.465973537614074
54598,54598,2073,10.427523055363427
54599,54599,2074,9.426372837328447
54600,54600,2074,7.4678283492391895
54601,54601,2073,4.55707247169992
54602,54602,2073,2.6991758136779773
54603,54603,2073,0.8990433780009544
54604,54604,2075,1.1614310596231157
54605,54605,2077,1.4908933079879256
54606,54606,2080,2.8917954005044244
54607,54607,2082,3.3682890248747963
54608,54608,2082,1.9242884852001438
54609,54609,2082,0.5634795625566396
54610,54610,2081,-1.7107029074066817
54611,54611,2082,-1.8950273495107983
54612,54612,2083,-1.9865556339425625
54613,54613,2084,-1.982593704074302
54614,54614,2087,0.11927857979944356
54615,54615,2089,1.3211306199820312
54616,54616,2090,1.6247706602308511
54617,54617,2092,3.031702905387357
54618,54618,2093,3.54310163144833
54619,54619,2094,4.159812992365693
54620,54620,2095,4.882352512125796
54621,54621,2097,6.71091430569844
54622,54622,2098,7.645359979429013
54623,54623,2100,9.685288574666506
54624,54624,2101,10.829974265587959
54625,54625,2102,12.078395714173084
54626,54626,2102,12.429191816602257
54627,54627,2102,12.880698473411723
54628,54628,2102,13.430938347565581
54629,54629,2100,12.07765425423035
54630,54630,2098,10.818327392732705
54631,54631,2096,9.650175235538596
54632,54632,2093,7.5701450497661575
54633,54633,2091,6.57494563395819
54634,54634,2090,6.661031969904462
54635,54635,2089,6.824633322557103
54636,54636,2087,6.061749997528786
54637,54637,2082,2.3681615813035384
54638,54638,2076,-2.260532033688553
54639,54639,2068,-8.828933045651318
54640,54640,2062,-13.34172367904303
54641,54641,2057,-16.80370382632022
54642,54642,2054,-18.219705817461247
54643,54643,2051,-19.59463691991971
54644,54644,2049,-19.933568888242856
54645,54645,2047,-20.241842275662528
54646,54646,2045,-20.525126968343532
54647,54647,2043,-20.789343271539288
54648,54648,2041,-21.04052426945122
54649,54649,2039,-21.284678724103276
54650,54650,2037,-21.527644248499687
54651,54651,2036,-20.77502152093825
54652,54652,2035,-20.03211999120525
54653,54653,2036,-17.30392555123436
54654,54654,2036,-15.595148731634728
54655,54655,2037,-12.910262473341382
54656,54656,2037,-11.253662428480935
54657,54657,2037,-9.62972025008268
54658,54658,2038,-7.042825975950021
54659,54659,2037,-6.497361136304373
54660,54660,2037,-4.99753389469717
54661,54661,2038,-2.547380530886047
54662,54662,2038,-1.1506931712350674
54663,54663,2037,-0.8110390787336378
54664,54664,2037,0.4682405008526026
54665,54665,2036,0.6840412451899568
54666,54666,2037,2.833511140232539
54667,54667,2039,5.9140329469540305
54668,54668,2042,9.923269762647237
54669,54669,2043,11.859150937537521
54670,54670,2042,11.719899670474518
54671,54671,2040,10.504048846823336
54672,54672,2037,8.210413124284086
54673,54673,2036,7.838123906090219
54674,54674,2036,8.386604533305098
54675,54675,2038,10.855571037299395
54676,54676,2039,12.245042487749924
54677,54677,2038,11.555339589692034
54678,54678,2037,10.787108803315853
54679,54679,2037,10.941308187571993
54680,54680,2036,10.019170759173578
54681,54681,2036,10.022235975181271
54682,54682,2036,9.952305417529073
54683,54683,2037,10.811429441144353
54684,54684,2037,10.601914157347748
54685,54685,2037,10.32633283290626
54686,54686,2037,9.987493793969564
54687,54687,2037,9.588455444979145
54688,54688,2037,9.132481862195606
54689,54689,2037,8.623072434840331
54690,54690,2036,7.0639962036528114
54691,54691,2037,7.459293431307621
54692,54692,2037,6.813164199095193
54693,54693,2037,6.129877089225733
54694,54694,2036,4.413655375578253
54695,54695,2035,2.6685626297369067
54696,54696,2034,0.8985430077912593
54697,54697,2035,1.107451325059713
54698,54698,2036,1.2991638843276299
54699,54699,2038,2.477748796020534
54700,54700,2038,1.6474981192880094
54701,54701,2036,-1.1869652233510293
54702,54702,2034,-4.02071957632695
54703,54703,2033,-5.848652111599757
54704,54704,2034,-5.665599335091895
54705,54705,2036,-4.46652575424116
54706,54706,2037,-4.2466123407839795
54707,54707,2037,-5.001323536759412
54708,54708,2036,-6.726393451440449
54709,54709,2035,-8.417741664444986
54710,54710,2035,-9.071473252126584
54711,54711,2035,-9.683861896268388
54712,54712,2035,-10.251359061532856
54713,54713,2035,-10.770645150512946
54714,54714,2036,-10.238615910095918
54715,54715,2036,-10.652416100984098
54716,54716,2036,-11.009408274917678
54717,54717,2036,-11.3071833942934
54718,54718,2036,-11.543586492859175
54719,54719,2036,-11.716714698049818
54720,54720,2035,-12.824972909675774
54721,54721,2035,-12.867037685778898
54722,54722,2036,-11.841889551789636
54723,54723,2037,-10.74878027536371
54724,54724,2037,-10.587263091496098
54725,54725,2038,-9.357115291055438
54726,54726,2037,-10.05844645566533
54727,54727,2036,-10.691634734678852
54728,54728,2037,-9.25735273341067
54729,54729,2038,-7.7565976676968225
54730,54730,2040,-5.190629632980903
54731,54731,2041,-3.5610102558623358
54732,54732,2040,-3.8695656115994694
54733,54733,2039,-4.118369412563312
54734,54734,2038,-4.309773232770608
54735,54735,2038,-3.4463717348549237
54736,54736,2038,-2.53100951291962
54737,54737,2038,-1.566776415320967
54738,54738,2037,-1.5570179938748567
54739,54739,2036,-1.50529705759952
54740,54740,2034,-2.415381105384029
54741,54741,2033,-2.2912128887189107
54742,54742,2035,0.8631304200787167
54743,54743,2037,4.043393364955463
54744,54744,2040,8.245184169335397
54745,54745,2043,12.463969216464744
54746,54746,2045,15.695057420826707
54747,54747,2046,17.933665093564986
54748,54748,2046,19.17494911864869
54749,54749,2046,20.413997789113566
54750,54750,2046,21.64585926417582
54751,54751,2046,22.86556486786535
54752,54752,2045,23.068088539067432
54753,54753,2044,23.248423692685154
54754,54754,2042,22.40159077834507
54755,54755,2040,21.522676719497426
54756,54756,2038,20.606836782620267
54757,54757,2036,19.649285606677065
54758,54758,2034,18.645336027732256
54759,54759,2034,19.59041622060007
54760,54760,2035,21.480059833989863
54761,54761,2036,23.309938304023948
54762,54762,2038,26.075898050935127
54763,54763,2038,26.773954515299113
54764,54764,2038,27.400344178277464
54765,54765,2037,26.95149593687875
54766,54766,2037,27.424055051035822
54767,54767,2036,26.814901082690174
54768,54768,2036,27.121149003349696
54769,54769,2036,27.340144120115077
54770,54770,2040,31.469514906287355
54771,54771,2051,42.50715019428952
54772,54772,2068,59.45122347946277
54773,54773,2086,77.30020033655815
54774,54774,2090,81.05282349854977
54775,54775,2073,63.70817153233784
54776,54776,2032,22.265673761424143
54777,54777,1972,-38.274918527355545
54778,54778,1904,-106.91351933532043
54779,54779,1843,-168.6496962399789
54780,54780,1799,-213.48272898603832
54781,54781,1782,-231.41155180168505
54782,54782,1793,-221.43484611684678
54783,54783,1831,-184.55098497721644
54784,54784,1887,-129.75807988226202
54785,54785,1947,-71.05395930649587
54786,54786,1998,-21.436142938035275
54787,54787,2033,12.098145722956945
54788,54788,2050,27.551997897911924
54789,54789,2056,31.928810434337116
54790,54790,2057,31.23222248184498
54791,54791,2059,31.466120631475373
54792,54792,2061,31.634600556411314
54793,54793,2065,33.74200797241096
54794,54794,2068,34.792861420452105
54795,54795,2069,33.791897038776476
54796,54796,2070,32.74403800384368
54797,54797,2070,30.6543580038862
54798,54798,2069,27.528097573918696
54799,54799,2070,26.370626588569788
54800,54800,2072,26.187422251408154
54801,54801,2073,24.984036036313036
54802,54802,2074,23.766140350104724
54803,54803,2076,23.539473558086783
54804,54804,2076,21.30981141169197
54805,54805,2077,20.083013046366666
54806,54806,2077,17.864912165094214
54807,54807,2078,16.661346841103942
54808,54808,2078,14.478066653251206
54809,54809,2078,12.320805304017199
54810,54810,2078,10.195230698899532
54811,54811,2078,8.106964547227058
54812,54812,2079,7.061548874624158
54813,54813,2079,5.06438622644624
54814,54814,2081,5.120765596987068
54815,54815,2082,4.2357873790496665
54816,54816,2085,5.4144221943999025
54817,54817,2085,3.661420859389117
54818,54818,2084,0.9813796172818243
54819,54819,2084,-0.6212901063701493
54820,54820,2083,-3.1424393002227125
54821,54821,2083,-4.5781301497570706
54822,54822,2085,-3.924674740247067
54823,54823,2089,-1.1786356004200709
54824,54824,2094,2.663163858842525
54825,54825,2098,5.60360841582602
54826,54826,2100,6.645325037891602
54827,54827,2100,5.790643105294296
54828,54828,2100,5.041582254326718
54829,54829,2100,4.399835876235512
54830,54830,2102,5.866819613465453
54831,54831,2104,7.443592712521096
54832,54832,2107,10.13093507185859
54833,54833,2109,11.929291933448592
54834,54834,2110,12.838820919064947
54835,54835,2111,13.859365524935878
54836,54836,2112,14.990466949421945
54837,54837,2112,15.231344902859592
54838,54838,2112,15.580884721066138
54839,54839,2111,15.037652027279297
54840,54840,2110,14.599887061865642
54841,54841,2109,14.26552674156817
54842,54842,2107,13.032222329781778
54843,54843,2106,12.897368706125224
54844,54844,2104,11.858086663409493
54845,54845,2101,9.911232637497756
54846,54846,2097,7.053387860849313
54847,54847,2093,4.280875045892545
54848,54848,2087,-0.41022955678990014
54849,54849,2081,-5.024035484608801
54850,54850,2075,-9.56483546030846
54851,54851,2068,-15.037139424910169
54852,54852,2063,-18.44557998120773
54853,54853,2059,-20.79499327649301
54854,54854,2056,-22.090355268061792
54855,54855,2054,-22.3367603348331
54856,54856,2052,-22.53943162977511
54857,54857,2048,-24.703683029762388
54858,54858,2045,-25.83490218412642
54859,54859,2042,-26.93850683138273
54860,54860,2039,-28.019922459852967
54861,54861,2038,-27.08451735839772
54862,54862,2037,-26.137713481543578
54863,54863,2037,-24.185048624604462
54864,54864,2038,-21.232275104184538
54865,54865,2039,-18.285319151098435
54866,54866,2039,-16.35021347980156
54867,54867,2039,-14.432907811086233
54868,54868,2038,-13.53917658055829
54869,54869,2037,-12.674495968812778
54870,54870,2036,-11.843980894671299
54871,54871,2036,-10.052339101075095
54872,54872,2037,-7.3038474895402645
54873,54873,2037,-5.602419767120431
54874,54874,2038,-2.951690361382113
54875,54875,2038,-1.3551943210521769
54876,54876,2039,1.1835809078464472
54877,54877,2039,2.661132894660333
54878,54878,2039,4.074078429532804
54879,54879,2039,5.419196192357987
54880,54880,2040,7.69352170490608
54881,54881,2039,7.894339948518448
54882,54882,2038,8.019241110852462
54883,54883,2036,7.066084560489743
54884,54884,2036,8.03303116716312
54885,54885,2037,9.918494784521553
54886,54886,2039,12.721162118084026
54887,54887,2041,15.4400169557344
54888,54888,2041,16.074320692838803
54889,54889,2040,15.623645234792479
54890,54890,2037,13.087867582971903
54891,54891,2036,12.467173961635474
54892,54892,2035,11.76202037326327
54893,54893,2036,12.973161509109806
54894,54894,2036,13.101609306784635
54895,54895,2037,14.148681197915984
54896,54896,2036,13.115929958651758
54897,54897,2036,13.005216777041987
54898,54898,2035,11.818655424358976
54899,54899,2035,11.558619479754267
54900,54900,2035,11.227727444963978
54901,54901,2035,10.828843183501661
54902,54902,2035,10.365091699293613
54903,54903,2035,9.839900908277542
54904,54904,2035,9.256914433098421
54905,54905,2035,8.619903142793264
54906,54906,2036,8.932606146055981
54907,54907,2036,8.198640334496535
54908,54908,2035,6.4215218626300565
54909,54909,2034,4.604741558035594
54910,54910,2034,3.7519157254193294
